Time Since Start, Startboard, Stardboard ADC, Port, Port ADC, Front, Back, RPM ,,,
8.314847946,0.681477443,27,-10.15299513,59,57,1,0,,,
8.347018719,1.362954886,29,-10.15299513,59,56,1,0,,,
8.378850698,1.022216165,28,-10.15299513,59,57,1,0,,,
8.410888672,0.681477443,27,-10.15299513,59,57,1,0,,,
8.442672253,0.681477443,27,-9.802891853,60,55,1,0,,,
8.475012302,1.022216165,28,-10.15299513,59,58,0,0,,,
8.506882906,1.022216165,28,-10.15299513,59,58,1,0,,,
8.53882432,0.681477443,27,-10.15299513,59,57,1,0,,,
8.570725679,0.681477443,27,-9.802891853,60,58,1,0,,,
8.602719069,0.681477443,27,-10.15299513,59,57,1,0,,,
8.635059834,0.681477443,27,-10.15299513,59,57,1,0,,,
8.666737318,0.681477443,27,-9.802891853,60,57,1,0,,,
8.69884181,0.681477443,27,-10.15299513,59,57,0,0,,,
8.731217384,0.681477443,27,-9.802891853,60,57,2,0,,,
8.763575077,1.022216165,28,-10.15299513,59,57,0,0,,,
8.795022011,0.681477443,27,-10.15299513,59,57,1,0,,,
8.82728219,0.681477443,27,-10.15299513,59,57,1,0,,,
8.859256983,0.681477443,27,-10.15299513,59,57,1,0,,,
8.891386032,0.681477443,27,-10.15299513,59,57,1,0,,,
8.923186302,1.022216165,28,-10.15299513,59,57,1,0,,,
8.95508194,1.022216165,28,-10.15299513,59,57,1,0,,,
8.987218618,0.681477443,27,-10.15299513,59,57,1,0,,,
9.019474268,1.022216165,28,-10.15299513,59,57,0,0,,,
9.051552773,0.681477443,27,-10.15299513,59,57,0,0,,,
9.083581686,0.681477443,27,-10.15299513,59,57,0,0,,,
9.115713358,0.681477443,27,-10.15299513,59,58,0,0,,,
9.147681713,1.022216165,28,-10.15299513,59,57,0,0,,,
9.179680586,0.681477443,27,-10.15299513,59,57,1,0,,,
9.21118331,0.681477443,27,-9.452788573,61,58,0,0,,,
9.243607283,1.022216165,28,-10.15299513,59,57,2,0,,,
9.275824785,1.022216165,28,-10.15299513,59,57,1,0,,,
9.307081938,1.022216165,28,-10.15299513,59,57,1,0,,,
9.33945322,0.681477443,27,-10.15299513,59,57,1,0,,,
9.371222734,1.022216165,28,-10.15299513,59,57,1,0,,,
9.403755188,0.681477443,27,-10.15299513,59,57,1,0,,,
9.435869217,0.681477443,27,-10.15299513,59,57,0,0,,,
9.467847109,0.681477443,27,-10.15299513,59,57,0,0,,,
9.49977541,0.681477443,27,-9.802891853,60,57,0,0,,,
9.531736135,0.681477443,27,-10.15299513,59,57,0,0,,,
9.564077377,0.681477443,27,-9.452788573,61,57,0,0,,,
9.595703125,1.022216165,28,-10.15299513,59,57,1,0,,,
9.628067017,0.681477443,27,-10.15299513,59,57,0,0,,,
9.659866095,0.681477443,27,-10.15299513,59,57,1,0,,,
9.691928864,0.681477443,27,-10.15299513,59,56,0,0,,,
9.723677397,0.681477443,27,-10.15299513,59,57,0,0,,,
9.755891085,0.681477443,27,-10.15299513,59,57,0,0,,,
9.787512302,1.022216165,28,-9.802891853,60,57,0,0,,,
9.819994688,0.681477443,27,-10.15299513,59,57,1,0,,,
9.852136374,1.022216165,28,-9.802891853,60,57,1,0,,,
9.88398385,0.681477443,27,-10.15299513,59,57,1,0,,,
9.915972471,0.681477443,27,-10.15299513,59,57,1,0,,,
9.948138952,0.681477443,27,-10.15299513,59,58,1,0,,,
9.980089903,0.681477443,27,-9.802891853,60,58,0,0,,,
10.01191878,0.681477443,27,-10.15299513,59,57,1,0,,,
10.04393768,1.022216165,28,-9.802891853,60,57,1,0,,,
10.07625699,1.022216165,28,-9.802891853,60,58,1,0,,,
10.10788012,0.681477443,27,-10.15299513,59,57,0,0,,,
10.13975406,1.022216165,28,-10.15299513,59,56,0,0,,,
10.17183971,0.681477443,27,-10.15299513,59,57,0,0,,,
10.2042532,1.022216165,28,-10.15299513,59,57,1,0,,,
10.23591852,0.681477443,27,-10.15299513,59,57,1,0,,,
10.26819468,0.681477443,27,-10.15299513,59,57,1,0,,,
10.30036283,0.681477443,27,-9.802891853,60,57,0,0,,,
10.33238053,0.681477443,27,-10.15299513,59,57,0,0,,,
10.3644197,0.681477443,27,-10.15299513,59,57,0,0,,,
10.39713049,0.681477443,27,-10.15299513,59,57,0,0,,,
10.42856026,1.022216165,28,-10.15299513,59,58,1,0,,,
10.46042991,1.022216165,28,-10.15299513,59,57,1,0,,,
10.49251604,1.022216165,28,-10.15299513,59,58,0,0,,,
10.52406096,0.681477443,27,-10.15299513,59,57,1,0,,,
10.55592299,0.681477443,27,-10.15299513,59,57,1,0,,,
10.5883584,0.681477443,27,-10.15299513,59,57,0,0,,,
10.62052011,0.681477443,27,-10.15299513,59,57,0,0,,,
10.65261745,0.681477443,27,-9.802891853,60,57,0,0,,,
10.68416357,0.681477443,27,-10.15299513,59,57,0,0,,,
10.71669126,0.681477443,27,-10.15299513,59,57,0,0,,,
10.74870706,1.022216165,28,-10.15299513,59,57,1,0,,,
10.7808249,0.681477443,27,-10.15299513,59,57,1,0,,,
10.81290746,0.681477443,27,-10.15299513,59,57,1,0,,,
10.84479666,0.681477443,27,-10.15299513,59,57,1,0,,,
10.87676692,0.681477443,27,-10.15299513,59,58,1,0,,,
10.90870476,0.681477443,27,-9.802891853,60,57,1,0,,,
10.94050646,0.681477443,27,-10.15299513,59,57,1,0,,,
10.97278476,1.022216165,28,-10.15299513,59,57,1,0,,,
11.00483608,0.681477443,27,-10.15299513,59,58,0,0,,,
11.03677917,1.022216165,28,-10.15299513,59,58,1,0,,,
11.06893635,1.022216165,28,-10.15299513,59,57,1,0,,,
11.10096955,0.681477443,27,-10.15299513,59,56,1,0,,,
11.1324296,0.681477443,27,-10.15299513,59,58,1,0,,,
11.1649704,0.681477443,27,-9.802891853,60,56,1,0,,,
11.19690943,0.681477443,27,-9.802891853,60,57,1,0,,,
11.22907305,1.022216165,28,-10.15299513,59,58,1,0,,,
11.26045203,1.022216165,28,-10.15299513,59,57,1,0,,,
11.29267049,1.022216165,28,-10.15299513,59,57,1,0,,,
11.3252461,0.681477443,27,-10.15299513,59,57,1,0,,,
11.35699272,0.681477443,27,-9.802891853,60,57,1,0,,,
11.38872266,1.022216165,28,-10.15299513,59,57,0,0,,,
11.42107391,0.681477443,27,-10.15299513,59,58,1,0,,,
11.45316577,0.681477443,27,-10.15299513,59,57,1,0,,,
11.48495913,0.681477443,27,-10.15299513,59,57,0,0,,,
11.51729226,1.022216165,28,-10.15299513,59,57,1,0,,,
11.54930902,0.681477443,27,-10.15299513,59,57,1,0,,,
11.58128977,1.022216165,28,-9.802891853,60,57,1,0,,,
11.61351681,0.681477443,27,-10.15299513,59,58,1,0,,,
